Query_SMILES	Query_ID	Analogues_SMILES	Analogues_ID	MGT_layer	ChemicalSpace	maccs	pharm2d
Oc1ccccc1N1CCCCC1	mol_ID_199	Oc1ccccc1N1CCCCC1	mol_ID_199	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ccccn1	mol_ID_2	Brc1ccccn1	mol_ID_2	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ccccn1	mol_ID_2	Clc1ccccn1	mol_ID_4	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
Brc1ccccn1	mol_ID_2	C=Cc1ccccn1	mol_ID_21	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.60	1.00
Brc1ccccn1	mol_ID_2	C#Cc1ccccn1	mol_ID_45	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
Brc1ccccn1	mol_ID_2	Ic1ccccn1	mol_ID_52	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
Clc1ccncc1	mol_ID_20	Clc1ccncc1	mol_ID_20	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ccncc1	mol_ID_20	C=Cc1ccncc1	mol_ID_37	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.57	1.00
Clc1ccncc1	mol_ID_20	Brc1ccncc1	mol_ID_44	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Clc1ccncc1	mol_ID_20	C#Cc1ccncc1	mol_ID_61	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Clc1ccncc1	mol_ID_20	Ic1ccncc1	mol_ID_68	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
c1cnc2c(c1)NCCC2	mol_ID_200	c1cnc2c(c1)NCCC2	mol_ID_200	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
O=c1[nH]nc(-c2ccccc2)o1	mol_ID_201	O=c1[nH]nc(-c2ccccc2)o1	mol_ID_201	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CCN(c2ccncc2)CC1	mol_ID_202	O=C1CCN(c2ccncc2)CC1	mol_ID_202	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CCC(=O)N(c2ccccc2)N1	mol_ID_203	O=C1CCC(=O)N(c2ccccc2)N1	mol_ID_203	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cc(-c2ccccc2)n[nH]1	mol_ID_204	Cc1cc(-c2ccccc2)n[nH]1	mol_ID_204	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
CS(=O)(=O)c1ccc(OC(F)(F)F)cc1	mol_ID_205	CS(=O)(=O)c1ccc(OC(F)(F)F)cc1	mol_ID_205	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Cc1nccn1Cc1cccc(C#N)c1	mol_ID_209	Cc1nccn1Cc1cccc(C#N)c1	mol_ID_209	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
