Query_SMILES	Query_ID	Analogues_SMILES	Analogues_ID	MGT_layer	ChemicalSpace	maccs	pharm2d
C[n+]1ccccc1I	mol_ID_142	Ic1ccccn1	mol_ID_52	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	1.00
C[n+]1ccccc1I	mol_ID_142	C[n+]1ccccc1Cl	mol_ID_54	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.92	1.00
C[n+]1ccccc1I	mol_ID_142	C[n+]1ccccc1Br	mol_ID_100	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.92	1.00
C[n+]1ccccc1I	mol_ID_142	C=Cc1cccc[n+]1C	mol_ID_108	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	1.00
C[n+]1ccccc1I	mol_ID_142	C#Cc1cccc[n+]1C	mol_ID_114	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.79	1.00
C[n+]1ccccc1I	mol_ID_142	C[n+]1ccccc1I	mol_ID_142	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1cncc(I)c1	mol_ID_143	C=Cc1cnc[n+](C)c1	mol_ID_102	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C[n+]1cncc(I)c1	mol_ID_143	C[n+]1cncc(Br)c1	mol_ID_103	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.92	1.00
C[n+]1cncc(I)c1	mol_ID_143	C[n+]1cncc(Cl)c1	mol_ID_123	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.92	1.00
C[n+]1cncc(I)c1	mol_ID_143	C#Cc1cnc[n+](C)c1	mol_ID_134	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
C[n+]1cncc(I)c1	mol_ID_143	C[n+]1cncc(I)c1	mol_ID_143	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#CCn1ccc[n+]1C	mol_ID_144	C#CCn1cccn1	mol_ID_55	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
C#CCn1ccc[n+]1C	mol_ID_144	C=Cn1cccn1	mol_ID_57	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.58	1.00
C#CCn1ccc[n+]1C	mol_ID_144	C#CCn1ccc[n+]1C	mol_ID_144	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1ccc2ncsc2c1	mol_ID_145	N#Cc1ccc2ncsc2c1	mol_ID_145	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1ccc2[nH]ccc2c1	mol_ID_146	c1ccc2[nH]ccc2c1	mol_ID_146	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N[C@H]1CCc2ccccc21	mol_ID_147	N[C@H]1CCc2ccccc21	mol_ID_147	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cc2ccccc2nc1N	mol_ID_148	Cc1cc2ccccc2nc1N	mol_ID_148	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1cncnc1	mol_ID_15	Clc1cncnc1	mol_ID_6	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cncnc1	mol_ID_15	C#Cc1cncnc1	mol_ID_15	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1cncnc1	mol_ID_15	Brc1cncnc1	mol_ID_22	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cncnc1	mol_ID_15	Ic1cncnc1	mol_ID_38	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cncnc1	mol_ID_15	N#Cc1cncnc1	mol_ID_62	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	0.53
C#Cc1cncnc1	mol_ID_15	C=Cc1cncnc1	mol_ID_78	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
Nc1ccc(SC(F)F)cc1	mol_ID_151	Nc1ccc(SC(F)F)cc1	mol_ID_151	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
COc1ccc(C2=CCNCC2)cc1	mol_ID_154	COc1ccc(C2=CCNCC2)cc1	mol_ID_154	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(O)c1ccc(CN2CCOCC2)cc1	mol_ID_155	O=C(O)c1ccc(CN2CCOCC2)cc1	mol_ID_155	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1cnc2cccnc2c1	mol_ID_156	c1cnc2cccnc2c1	mol_ID_156	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1cnc2cccnc2c1	mol_ID_156	c1cnc2c(c1)NCCC2	mol_ID_200	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	0.62
O=C1CNCCN1c1ccccc1	mol_ID_157	O=C1CNCCN1c1ccccc1	mol_ID_157	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1ccc(-c2ccncc2)cc1	mol_ID_158	c1ccc(-c2ccncc2)cc1	mol_ID_158	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1c[nH]cn1	mol_ID_16	Brc1ncc[nH]1	mol_ID_8	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.95	0.67
Brc1c[nH]cn1	mol_ID_16	Brc1c[nH]cn1	mol_ID_16	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1c[nH]cn1	mol_ID_16	Ic1ncc[nH]1	mol_ID_24	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	0.67
Brc1c[nH]cn1	mol_ID_16	Ic1c[nH]cn1	mol_ID_32	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.89	1.00
Brc1c[nH]cn1	mol_ID_16	Clc1c[nH]cn1	mol_ID_53	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.89	1.00
Brc1c[nH]cn1	mol_ID_16	C=Cc1cnc[nH]1	mol_ID_64	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.70	0.71
Brc1c[nH]cn1	mol_ID_16	Clc1ncc[nH]1	mol_ID_71	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	0.67
O=C1NC(=O)/C(=C\c2cccs2)N1	mol_ID_160	O=C1NC(=O)/C(=C\c2cccs2)N1	mol_ID_160	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N#C[C@H]1CCS(=O)(=O)C1	mol_ID_161	N#C[C@H]1CCS(=O)(=O)C1	mol_ID_161	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1c(CO)nc2ccccc21	mol_ID_162	Cn1c(CO)nc2ccccc21	mol_ID_162	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1cnc2ncccc2c1	mol_ID_164	c1cnc2ncccc2c1	mol_ID_164	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(c1ccccc1F)N1CCNCC1	mol_ID_165	O=C(c1ccccc1F)N1CCNCC1	mol_ID_165	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
NC(c1ccccc1)c1ccccc1	mol_ID_166	NC(c1ccccc1)c1ccccc1	mol_ID_166	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1cn[nH]c1	mol_ID_17	Clc1cn[nH]c1	mol_ID_9	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Brc1cn[nH]c1	mol_ID_17	C#Cc1cn[nH]c1	mol_ID_10	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	1.00
Brc1cn[nH]c1	mol_ID_17	Brc1cn[nH]c1	mol_ID_17	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1cn[nH]c1	mol_ID_17	C#Cc1ccn[nH]1	mol_ID_18	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.67
Brc1cn[nH]c1	mol_ID_17	Brc1ccn[nH]1	mol_ID_25	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.95	0.67
Brc1cn[nH]c1	mol_ID_17	Ic1cn[nH]c1	mol_ID_33	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Brc1cn[nH]c1	mol_ID_17	Ic1ccn[nH]1	mol_ID_41	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	0.67
Brc1cn[nH]c1	mol_ID_17	C=Cc1cn[nH]c1	mol_ID_65	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
Brc1cn[nH]c1	mol_ID_17	C=Cc1ccn[nH]1	mol_ID_73	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.70	0.67
CN(C)c1cc(CN)ccn1	mol_ID_170	CN(C)c1cc(CN)ccn1	mol_ID_170	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1NC(=O)[C@]2(CCc3ccccc32)N1	mol_ID_171	O=C1NC(=O)[C@]2(CCc3ccccc32)N1	mol_ID_171	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.81	0.70
c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cc(C)c2c(=O)[nH]n(C)c2n1	mol_ID_175	Cc1cc(C)c2c(=O)[nH]n(C)c2n1	mol_ID_175	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CCN(CC)c1cccc(C)c1	mol_ID_176	CCN(CC)c1cccc(C)c1	mol_ID_176	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N#CCCN1CCc2ccccc21	mol_ID_177	N#CCCN1CCc2ccccc21	mol_ID_177	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(NC1CC1)c1ccccc1O	mol_ID_178	O=C(NC1CC1)c1ccccc1O	mol_ID_178	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ccn[nH]1	mol_ID_18	Clc1cn[nH]c1	mol_ID_9	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.67
C#Cc1ccn[nH]1	mol_ID_18	C#Cc1cn[nH]c1	mol_ID_10	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.94	0.67
C#Cc1ccn[nH]1	mol_ID_18	Brc1cn[nH]c1	mol_ID_17	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.67
C#Cc1ccn[nH]1	mol_ID_18	C#Cc1ccn[nH]1	mol_ID_18	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ccn[nH]1	mol_ID_18	Brc1ccn[nH]1	mol_ID_25	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C#Cc1ccn[nH]1	mol_ID_18	Ic1cn[nH]c1	mol_ID_33	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.67
C#Cc1ccn[nH]1	mol_ID_18	Ic1ccn[nH]1	mol_ID_41	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C#Cc1ccn[nH]1	mol_ID_18	C=Cc1cn[nH]c1	mol_ID_65	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	0.67
C#Cc1ccn[nH]1	mol_ID_18	C=Cc1ccn[nH]1	mol_ID_73	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	1.00
N[C@H]1c2ccccc2C[C@H]1CO	mol_ID_181	N[C@H]1c2ccccc2C[C@H]1CO	mol_ID_181	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=c1ccc2c([nH]1)CCCC2	mol_ID_182	O=c1ccc2c([nH]1)CCCC2	mol_ID_182	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(CN1CCNCC1)c1ccccc1	mol_ID_184	O=C(CN1CCNCC1)c1ccccc1	mol_ID_184	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1c(N)nc2ccccc21	mol_ID_188	Cn1c(N)nc2ccccc21	mol_ID_188	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=c1[nH]ncc2c1oc1ccccc12	mol_ID_189	O=c1[nH]ncc2c1oc1ccccc12	mol_ID_189	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1c(C)noc1C	mol_ID_19	C#Cc1c(C)noc1C	mol_ID_11	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.88	1.00
C=Cc1c(C)noc1C	mol_ID_19	C=Cc1c(C)noc1C	mol_ID_19	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1c(C)noc1C	mol_ID_19	Cc1noc(C)c1Cl	mol_ID_66	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.79	1.00
C=Cc1c(C)noc1C	mol_ID_19	Cc1noc(C)c1Br	mol_ID_74	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.79	1.00
C=Cc1c(C)noc1C	mol_ID_19	Cc1noc(C)c1I	mol_ID_82	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.79	1.00
C=Cc1c(C)noc1C	mol_ID_19	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	0.67
O=C(Nc1ccccc1)C1CC1	mol_ID_193	O=C(Nc1ccccc1)C1CC1	mol_ID_193	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1nc(C(F)(F)F)cc1O	mol_ID_195	Cn1nc(C(F)(F)F)cc1O	mol_ID_195	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CN1N=C(C(F)(F)F)CC1=O	mol_ID_195	CN1N=C(C(F)(F)F)CC1=O	mol_ID_195	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
c1ccc2oc([C@H]3CCCNC3)nc2c1	mol_ID_197	c1ccc2oc([C@H]3CCCNC3)nc2c1	mol_ID_197	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1ccc(C(=O)N2CCOCC2)cc1	mol_ID_198	N#Cc1ccc(C(=O)N2CCOCC2)cc1	mol_ID_198	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Oc1ccccc1N1CCCCC1	mol_ID_199	Oc1ccccc1N1CCCCC1	mol_ID_199	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ccccn1	mol_ID_2	Brc1ccccn1	mol_ID_2	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ccccn1	mol_ID_2	Clc1ccccn1	mol_ID_4	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	1.00
Brc1ccccn1	mol_ID_2	C=Cc1ccccn1	mol_ID_21	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	1.00
Brc1ccccn1	mol_ID_2	C#Cc1ccccn1	mol_ID_45	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	1.00
Brc1ccccn1	mol_ID_2	Ic1ccccn1	mol_ID_52	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	1.00
Brc1ccccn1	mol_ID_2	C[n+]1ccccc1Cl	mol_ID_54	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	1.00
Brc1ccccn1	mol_ID_2	C[n+]1ccccc1Br	mol_ID_100	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	1.00
Brc1ccccn1	mol_ID_2	C[n+]1ccccc1I	mol_ID_142	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	1.00
Clc1ccncc1	mol_ID_20	Clc1ccncc1	mol_ID_20	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ccncc1	mol_ID_20	C=Cc1ccncc1	mol_ID_37	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	1.00
Clc1ccncc1	mol_ID_20	Brc1ccncc1	mol_ID_44	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	1.00
Clc1ccncc1	mol_ID_20	C#Cc1ccncc1	mol_ID_61	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
Clc1ccncc1	mol_ID_20	Ic1ccncc1	mol_ID_68	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	1.00
Clc1ccncc1	mol_ID_20	C[n+]1ccnc(Cl)c1	mol_ID_122	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	0.67
c1cnc2c(c1)NCCC2	mol_ID_200	c1cnc2cccnc2c1	mol_ID_156	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	0.62
c1cnc2c(c1)NCCC2	mol_ID_200	c1cnc2c(c1)NCCC2	mol_ID_200	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=c1[nH]nc(-c2ccccc2)o1	mol_ID_201	O=c1[nH]nc(-c2ccccc2)o1	mol_ID_201	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CCN(c2ccncc2)CC1	mol_ID_202	O=C1CCN(c2ccncc2)CC1	mol_ID_202	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CCC(=O)N(c2ccccc2)N1	mol_ID_203	O=C1CCC(=O)N(c2ccccc2)N1	mol_ID_203	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cc(-c2ccccc2)n[nH]1	mol_ID_204	Cc1cc(-c2ccccc2)n[nH]1	mol_ID_204	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CS(=O)(=O)c1ccc(OC(F)(F)F)cc1	mol_ID_205	CS(=O)(=O)c1ccc(OC(F)(F)F)cc1	mol_ID_205	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.81	0.70
CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1nccn1Cc1cccc(C#N)c1	mol_ID_209	Cc1nccn1Cc1cccc(C#N)c1	mol_ID_209	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1ccccn1	mol_ID_21	Brc1ccccn1	mol_ID_2	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	1.00
C=Cc1ccccn1	mol_ID_21	Clc1ccccn1	mol_ID_4	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	1.00
C=Cc1ccccn1	mol_ID_21	C=Cc1ccccn1	mol_ID_21	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1ccccn1	mol_ID_21	C#Cc1ccccn1	mol_ID_45	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.75	1.00
C=Cc1ccccn1	mol_ID_21	Ic1ccccn1	mol_ID_52	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	1.00
C=Cc1ccccn1	mol_ID_21	C=Cc1cccc[n+]1C	mol_ID_108	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.52	1.00
O=C1CCN(c2ccccn2)CC1	mol_ID_210	O=C1CCN(c2ccccn2)CC1	mol_ID_210	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
COc1ccccc1CC1CCNCC1	mol_ID_213	COc1ccccc1CC1CCNCC1	mol_ID_213	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1NC2(CCCC2)Nc2ccccc21	mol_ID_214	O=C1NC2(CCCC2)Nc2ccccc21	mol_ID_214	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[C@H](CN)N1CCc2sccc2C1	mol_ID_217	C[C@H](CN)N1CCc2sccc2C1	mol_ID_217	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(c1ccccc1)N1CCC(CO)CC1	mol_ID_219	O=C(c1ccccc1)N1CCC(CO)CC1	mol_ID_219	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1cncnc1	mol_ID_22	Clc1cncnc1	mol_ID_6	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.88	1.00
Brc1cncnc1	mol_ID_22	C#Cc1cncnc1	mol_ID_15	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Brc1cncnc1	mol_ID_22	Brc1cncnc1	mol_ID_22	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1cncnc1	mol_ID_22	Ic1cncnc1	mol_ID_38	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.88	1.00
Brc1cncnc1	mol_ID_22	N#Cc1cncnc1	mol_ID_62	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.53
Brc1cncnc1	mol_ID_22	C=Cc1cncnc1	mol_ID_78	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.67	1.00
COc1ccccc1N1CCNCC1	mol_ID_220	COc1ccccc1N1CCNCC1	mol_ID_220	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CN1CC(=O)NC1=O	mol_ID_221	CN1CC(=O)NC1=O	mol_ID_221	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=c1[nH]c2c(s1)CCC2	mol_ID_222	O=c1[nH]c2c(s1)CCC2	mol_ID_222	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CSC(Nc2ccc(F)cc2)=N1	mol_ID_224	O=C1CSC(Nc2ccc(F)cc2)=N1	mol_ID_224	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
COc1ccccc1C1CCNCC1	mol_ID_225	COc1ccccc1C1CCNCC1	mol_ID_225	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cc(N)no1	mol_ID_226	Cc1cc(N)no1	mol_ID_226	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C1=C[C@H]2O[C@@H]1c1ccccc12	mol_ID_227	C1=C[C@H]2O[C@@H]1c1ccccc12	mol_ID_227	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Oc1ccc(C2CCNCC2)cc1	mol_ID_229	Oc1ccc(C2CCNCC2)cc1	mol_ID_229	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Clc1cnccn1	mol_ID_23	Clc1cnccn1	mol_ID_23	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Clc1cnccn1	mol_ID_23	C=Cc1cnccn1	mol_ID_29	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.67	1.00
Clc1cnccn1	mol_ID_23	Brc1cnccn1	mol_ID_31	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.88	1.00
Clc1cnccn1	mol_ID_23	Ic1cnccn1	mol_ID_39	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.88	1.00
Clc1cnccn1	mol_ID_23	C#Cc1cnccn1	mol_ID_63	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Clc1cnccn1	mol_ID_23	N#Cc1ccccn1	mol_ID_76	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.65	0.60
CCc1nccn1CC(=O)O	mol_ID_231	CCc1nccn1CC(=O)O	mol_ID_231	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C1CCCc2occc21	mol_ID_232	O=C1CCCc2occc21	mol_ID_232	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1cnc(C(F)(F)F)cn1	mol_ID_233	N#Cc1cnccn1	mol_ID_47	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	0.50
Cc1cnc(C(F)(F)F)cn1	mol_ID_233	Cc1cnc(C(F)(F)F)cn1	mol_ID_233	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Fc1ccc(C[C@H]2CCCNC2)cc1	mol_ID_234	Fc1ccc(C[C@H]2CCCNC2)cc1	mol_ID_234	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
CCn1cnc2ccccc21	mol_ID_235	CCn1cnc2ccccc21	mol_ID_235	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
O=C(c1ccncc1)N1CCNCC1	mol_ID_236	O=C(c1ccncc1)N1CCNCC1	mol_ID_236	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
NCC1(c2ccccc2)CCOCC1	mol_ID_237	NCC1(c2ccccc2)CCOCC1	mol_ID_237	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Oc1cnc(-c2ccccc2)nc1	mol_ID_238	Oc1cnc(-c2ccccc2)nc1	mol_ID_238	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Ic1ncc[nH]1	mol_ID_24	Brc1ncc[nH]1	mol_ID_8	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Ic1ncc[nH]1	mol_ID_24	Brc1c[nH]cn1	mol_ID_16	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	0.67
Ic1ncc[nH]1	mol_ID_24	Ic1ncc[nH]1	mol_ID_24	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Ic1ncc[nH]1	mol_ID_24	Ic1ncco1	mol_ID_26	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	0.50
Ic1ncc[nH]1	mol_ID_24	Ic1c[nH]cn1	mol_ID_32	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.95	0.67
Ic1ncc[nH]1	mol_ID_24	Brc1nccs1	mol_ID_43	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.58	0.50
Ic1ncc[nH]1	mol_ID_24	Clc1c[nH]cn1	mol_ID_53	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.85	0.67
Ic1ncc[nH]1	mol_ID_24	Ic1nccs1	mol_ID_59	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.65	0.50
Ic1ncc[nH]1	mol_ID_24	C=Cc1cnc[nH]1	mol_ID_64	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.67	0.67
